xYear,xMonth,State,County,Age_Group,rundatetime,PatCount_Opioid,Population
2025,4,CA,Mono,25-44 yrs,07SEP2025:04:03:55,43,"12,753"
2025,4,CA,Monterey,25-44 yrs,07SEP2025:04:03:55,1152,"419,825"
2025,4,CA,Napa,25-44 yrs,07SEP2025:04:03:55,396,"140,274"
2025,4,CA,Nevada,25-44 yrs,07SEP2025:04:03:55,394,"96,666"
2025,4,CA,Orange,25-44 yrs,07SEP2025:04:03:55,8783,"3,175,209"
2025,4,CA,Placer,25-44 yrs,07SEP2025:04:03:55,1451,"388,469"
2025,4,CA,Plumas,25-44 yrs,07SEP2025:04:03:55,52,"17,201"
2025,4,CA,Riverside,25-44 yrs,07SEP2025:04:03:55,9550,"2,413,438"
2025,4,CA,Sacramento,25-44 yrs,07SEP2025:04:03:55,6746,"1,526,256"
2025,4,CA,San Benito,25-44 yrs,07SEP2025:04:03:55,224,"58,830"
2025,4,CA,San Bernardino,25-44 yrs,07SEP2025:04:03:55,9246,"2,145,184"
2025,4,CA,San Diego,25-44 yrs,07SEP2025:04:03:55,10232,"3,310,766"
2025,4,CA,San Francisco,25-44 yrs,07SEP2025:04:03:55,2333,"874,961"
2025,4,CA,San Joaquin,25-44 yrs,07SEP2025:04:03:55,2964,"741,463"
2025,4,CA,San Luis Obispo,25-44 yrs,07SEP2025:04:03:55,934,"280,493"
2025,4,CA,San Mateo,25-44 yrs,07SEP2025:04:03:55,1625,"737,926"
2025,4,CA,Santa Barbara,25-44 yrs,07SEP2025:04:03:55,1431,"445,342"
2025,4,CA,Santa Clara,25-44 yrs,07SEP2025:04:03:55,4405,"1,952,377"
2025,4,CA,Santa Cruz,25-44 yrs,07SEP2025:04:03:55,761,"293,319"
2025,4,CA,Shasta,25-44 yrs,07SEP2025:04:03:55,917,"186,541"
2025,4,CA,Sierra,25-44 yrs,07SEP2025:04:03:55,6,"2,755"
2025,4,CA,Siskiyou,25-44 yrs,07SEP2025:04:03:55,182,"44,533"
2025,4,CA,Solano,25-44 yrs,07SEP2025:04:03:55,1732,"440,759"
2025,4,CA,Sonoma,25-44 yrs,07SEP2025:04:03:55,1831,"500,203"
2025,4,CA,Stanislaus,25-44 yrs,07SEP2025:04:03:55,2735,"547,424"
2025,4,CA,Sutter,25-44 yrs,07SEP2025:04:03:55,521,"95,364"
2025,4,CA,Tehama,25-44 yrs,07SEP2025:04:03:55,257,"55,078"
2025,4,CA,Trinity,25-44 yrs,07SEP2025:04:03:55,54,"12,562"
2025,4,CA,Tulare,25-44 yrs,07SEP2025:04:03:55,1958,"458,532"
2025,4,CA,Tuolumne,25-44 yrs,07SEP2025:04:03:55,225,"52,508"
2025,4,CA,Ventura,25-44 yrs,07SEP2025:04:03:55,2907,"852,332"
2025,4,CA,Yolo,25-44 yrs,07SEP2025:04:03:55,736,"219,016"
2025,4,CA,Yuba,25-44 yrs,07SEP2025:04:03:55,517,"75,465"
2025,4,CA,Alameda,45-64 yrs,07SEP2025:04:03:55,9303,"1,662,647"
2025,4,CA,Alpine,45-64 yrs,07SEP2025:04:03:55,5,"1,006"
2025,4,CA,Amador,45-64 yrs,07SEP2025:04:03:55,509,"38,522"
2025,4,CA,Butte,45-64 yrs,07SEP2025:04:03:55,2845,"226,231"
2025,4,CA,Calaveras,45-64 yrs,07SEP2025:04:03:55,707,"45,558"
2025,4,CA,Colusa,45-64 yrs,07SEP2025:04:03:55,169,"21,729"
2025,4,CA,Contra Costa,45-64 yrs,07SEP2025:04:03:55,9819,"1,136,283"
2025,4,CA,Del Norte,45-64 yrs,07SEP2025:04:03:55,418,"27,495"
2025,4,CA,El Dorado,45-64 yrs,07SEP2025:04:03:55,2024,"188,491"
2025,4,CA,Fresno,45-64 yrs,07SEP2025:04:03:55,8936,"989,136"
2025,4,CA,Glenn,45-64 yrs,07SEP2025:04:03:55,389,"28,267"
2025,4,CA,Humboldt,45-64 yrs,07SEP2025:04:03:55,1584,"136,041"
2025,4,CA,Imperial,45-64 yrs,07SEP2025:04:03:55,1468,"176,081"
2025,4,CA,Inyo,45-64 yrs,07SEP2025:04:03:55,191,"19,272"
2025,4,CA,Kern,45-64 yrs,07SEP2025:04:03:55,10541,"889,141"
2025,4,CA,Kings,45-64 yrs,07SEP2025:04:03:55,1528,"149,259"
2025,4,CA,Lake,45-64 yrs,07SEP2025:04:03:55,927,"64,223"
2025,4,CA,Lassen,45-64 yrs,07SEP2025:04:03:55,285,"33,006"
2025,4,CA,Los Angeles,45-64 yrs,07SEP2025:04:03:55,59924,10074537
2025,4,CA,Madera,45-64 yrs,07SEP2025:04:03:55,1361,"154,817"
2025,4,CA,Marin,45-64 yrs,07SEP2025:04:03:55,1591,"259,087"
2025,4,CA,Mariposa,45-64 yrs,07SEP2025:04:03:55,196,"16,005"
2025,4,CA,Mendocino,45-64 yrs,07SEP2025:04:03:55,926,"86,841"
2025,4,CA,Merced,45-64 yrs,07SEP2025:04:03:55,2832,"269,998"
2025,4,CA,Modoc,45-64 yrs,07SEP2025:04:03:55,56,"7,849"
2025,4,CA,Mono,45-64 yrs,07SEP2025:04:03:55,66,"12,753"
2025,4,CA,Monterey,45-64 yrs,07SEP2025:04:03:55,2368,"419,825"
2025,4,CA,Napa,45-64 yrs,07SEP2025:04:03:55,968,"140,274"
2025,4,CA,Nevada,45-64 yrs,07SEP2025:04:03:55,1017,"96,666"
2025,4,CA,Orange,45-64 yrs,07SEP2025:04:03:55,20455,"3,175,209"
2025,4,CA,Placer,45-64 yrs,07SEP2025:04:03:55,4110,"388,469"
2025,4,CA,Plumas,45-64 yrs,07SEP2025:04:03:55,183,"17,201"
2025,4,CA,Riverside,45-64 yrs,07SEP2025:04:03:55,23309,"2,413,438"
2025,4,CA,Sacramento,45-64 yrs,07SEP2025:04:03:55,15029,"1,526,256"
2025,4,CA,San Benito,45-64 yrs,07SEP2025:04:03:55,433,"58,830"
2025,4,CA,San Bernardino,45-64 yrs,07SEP2025:04:03:55,22622,"2,145,184"
2025,4,CA,San Diego,45-64 yrs,07SEP2025:04:03:55,21349,"3,310,766"
2025,4,CA,San Francisco,45-64 yrs,07SEP2025:04:03:55,3668,"874,961"
2025,4,CA,San Joaquin,45-64 yrs,07SEP2025:04:03:55,7161,"741,463"
2025,4,CA,San Luis Obispo,45-64 yrs,07SEP2025:04:03:55,2443,"280,493"
2025,4,CA,San Mateo,45-64 yrs,07SEP2025:04:03:55,3291,"737,926"
2025,4,CA,Santa Barbara,45-64 yrs,07SEP2025:04:03:55,3350,"445,342"
2025,4,CA,Santa Clara,45-64 yrs,07SEP2025:04:03:55,7599,"1,952,377"
2025,4,CA,Santa Cruz,45-64 yrs,07SEP2025:04:03:55,1930,"293,319"
2025,4,CA,Shasta,45-64 yrs,07SEP2025:04:03:55,2681,"186,541"
2025,4,CA,Sierra,45-64 yrs,07SEP2025:04:03:55,23,"2,755"
2025,4,CA,Siskiyou,45-64 yrs,07SEP2025:04:03:55,512,"44,533"
2025,4,CA,Solano,45-64 yrs,07SEP2025:04:03:55,4381,"440,759"
2025,4,CA,Sonoma,45-64 yrs,07SEP2025:04:03:55,4858,"500,203"
2025,4,CA,Stanislaus,45-64 yrs,07SEP2025:04:03:55,7474,"547,424"
2025,4,CA,Sutter,45-64 yrs,07SEP2025:04:03:55,1334,"95,364"
2025,4,CA,Tehama,45-64 yrs,07SEP2025:04:03:55,703,"55,078"
2025,4,CA,Trinity,45-64 yrs,07SEP2025:04:03:55,170,"12,562"
2025,4,CA,Tulare,45-64 yrs,07SEP2025:04:03:55,4875,"458,532"
2025,4,CA,Tuolumne,45-64 yrs,07SEP2025:04:03:55,689,"52,508"
2025,4,CA,Ventura,45-64 yrs,07SEP2025:04:03:55,7316,"852,332"
2025,4,CA,Yolo,45-64 yrs,07SEP2025:04:03:55,1656,"219,016"
2025,4,CA,Yuba,45-64 yrs,07SEP2025:04:03:55,1315,"75,465"
2025,4,CA,Alameda,=< 14 yrs,07SEP2025:04:03:55,136,"1,662,647"
2025,4,CA,Alpine,=< 14 yrs,07SEP2025:04:03:55,0,"1,006"
2025,4,CA,Amador,=< 14 yrs,07SEP2025:04:03:55,6,"38,522"
2025,4,CA,Butte,=< 14 yrs,07SEP2025:04:03:55,14,"226,231"
2025,4,CA,Calaveras,=< 14 yrs,07SEP2025:04:03:55,7,"45,558"
2025,4,CA,Colusa,=< 14 yrs,07SEP2025:04:03:55,1,"21,729"
2025,4,CA,Contra Costa,=< 14 yrs,07SEP2025:04:03:55,139,"1,136,283"
2025,4,CA,Del Norte,=< 14 yrs,07SEP2025:04:03:55,3,"27,495"
2025,4,CA,El Dorado,=< 14 yrs,07SEP2025:04:03:55,42,"188,491"
2025,4,CA,Fresno,=< 14 yrs,07SEP2025:04:03:55,147,"989,136"
2025,4,CA,Glenn,=< 14 yrs,07SEP2025:04:03:55,4,"28,267"
2025,4,CA,Humboldt,=< 14 yrs,07SEP2025:04:03:55,26,"136,041"
2025,4,CA,Imperial,=< 14 yrs,07SEP2025:04:03:55,10,"176,081"
2025,4,CA,Inyo,=< 14 yrs,07SEP2025:04:03:55,3,"19,272"
2025,4,CA,Kern,=< 14 yrs,07SEP2025:04:03:55,114,"889,141"
2025,4,CA,Kings,=< 14 yrs,07SEP2025:04:03:55,24,"149,259"
2025,4,CA,Lake,=< 14 yrs,07SEP2025:04:03:55,16,"64,223"
2025,4,CA,Lassen,=< 14 yrs,07SEP2025:04:03:55,2,"33,006"
2025,4,CA,Los Angeles,=< 14 yrs,07SEP2025:04:03:55,729,10074537
2025,4,CA,Madera,=< 14 yrs,07SEP2025:04:03:55,32,"154,817"
2025,4,CA,Marin,=< 14 yrs,07SEP2025:04:03:55,28,"259,087"
2025,4,CA,Mariposa,=< 14 yrs,07SEP2025:04:03:55,3,"16,005"
2025,4,CA,Mendocino,=< 14 yrs,07SEP2025:04:03:55,17,"86,841"
2025,4,CA,Merced,=< 14 yrs,07SEP2025:04:03:55,44,"269,998"
2025,4,CA,Modoc,=< 14 yrs,07SEP2025:04:03:55,1,"7,849"
2025,4,CA,Mono,=< 14 yrs,07SEP2025:04:03:55,1,"12,753"
2025,4,CA,Monterey,=< 14 yrs,07SEP2025:04:03:55,55,"419,825"
2025,4,CA,Napa,=< 14 yrs,07SEP2025:04:03:55,19,"140,274"
2025,4,CA,Nevada,=< 14 yrs,07SEP2025:04:03:55,6,"96,666"
2025,4,CA,Orange,=< 14 yrs,07SEP2025:04:03:55,212,"3,175,209"
2025,4,CA,Placer,=< 14 yrs,07SEP2025:04:03:55,53,"388,469"
2025,4,CA,Plumas,=< 14 yrs,07SEP2025:04:03:55,0,"17,201"
2025,4,CA,Riverside,=< 14 yrs,07SEP2025:04:03:55,249,"2,413,438"
2025,4,CA,Sacramento,=< 14 yrs,07SEP2025:04:03:55,152,"1,526,256"
2025,4,CA,San Benito,=< 14 yrs,07SEP2025:04:03:55,6,"58,830"
2025,4,CA,San Bernardino,=< 14 yrs,07SEP2025:04:03:55,179,"2,145,184"
2025,4,CA,San Diego,=< 14 yrs,07SEP2025:04:03:55,270,"3,310,766"
2025,4,CA,San Francisco,=< 14 yrs,07SEP2025:04:03:55,38,"874,961"
2025,4,CA,San Joaquin,=< 14 yrs,07SEP2025:04:03:55,68,"741,463"
2025,4,CA,San Luis Obispo,=< 14 yrs,07SEP2025:04:03:55,41,"280,493"
2025,4,CA,San Mateo,=< 14 yrs,07SEP2025:04:03:55,56,"737,926"
2025,4,CA,Santa Barbara,=< 14 yrs,07SEP2025:04:03:55,62,"445,342"
2025,4,CA,Santa Clara,=< 14 yrs,07SEP2025:04:03:55,146,"1,952,377"
2025,4,CA,Santa Cruz,=< 14 yrs,07SEP2025:04:03:55,35,"293,319"
2025,4,CA,Shasta,=< 14 yrs,07SEP2025:04:03:55,20,"186,541"
2025,4,CA,Sierra,=< 14 yrs,07SEP2025:04:03:55,0,"2,755"
2025,4,CA,Siskiyou,=< 14 yrs,07SEP2025:04:03:55,8,"44,533"
2025,4,CA,Solano,=< 14 yrs,07SEP2025:04:03:55,40,"440,759"
2025,4,CA,Sonoma,=< 14 yrs,07SEP2025:04:03:55,50,"500,203"
2025,4,CA,Stanislaus,=< 14 yrs,07SEP2025:04:03:55,71,"547,424"
2025,4,CA,Sutter,=< 14 yrs,07SEP2025:04:03:55,8,"95,364"
2025,4,CA,Tehama,=< 14 yrs,07SEP2025:04:03:55,8,"55,078"
2025,4,CA,Trinity,=< 14 yrs,07SEP2025:04:03:55,2,"12,562"
2025,4,CA,Tulare,=< 14 yrs,07SEP2025:04:03:55,83,"458,532"
2025,4,CA,Tuolumne,=< 14 yrs,07SEP2025:04:03:55,12,"52,508"
2025,4,CA,Ventura,=< 14 yrs,07SEP2025:04:03:55,86,"852,332"
2025,4,CA,Yolo,=< 14 yrs,07SEP2025:04:03:55,16,"219,016"
2025,4,CA,Yuba,=< 14 yrs,07SEP2025:04:03:55,7,"75,465"
2025,4,CA,Alameda,>= 65 yrs,07SEP2025:04:03:55,12277,"1,662,647"
2025,4,CA,Alpine,>= 65 yrs,07SEP2025:04:03:55,4,"1,006"
2025,4,CA,Amador,>= 65 yrs,07SEP2025:04:03:55,892,"38,522"
2025,4,CA,Butte,>= 65 yrs,07SEP2025:04:03:55,4230,"226,231"
2025,4,CA,Calaveras,>= 65 yrs,07SEP2025:04:03:55,1161,"45,558"
2025,4,CA,Colusa,>= 65 yrs,07SEP2025:04:03:55,254,"21,729"
2025,4,CA,Contra Costa,>= 65 yrs,07SEP2025:04:03:55,13055,"1,136,283"
2025,4,CA,Del Norte,>= 65 yrs,07SEP2025:04:03:55,485,"27,495"
2025,4,CA,El Dorado,>= 65 yrs,07SEP2025:04:03:55,3538,"188,491"
2025,4,CA,Fresno,>= 65 yrs,07SEP2025:04:03:55,10684,"989,136"
2025,4,CA,Glenn,>= 65 yrs,07SEP2025:04:03:55,498,"28,267"
2025,4,CA,Humboldt,>= 65 yrs,07SEP2025:04:03:55,2455,"136,041"
2025,4,CA,Imperial,>= 65 yrs,07SEP2025:04:03:55,1734,"176,081"
2025,4,CA,Inyo,>= 65 yrs,07SEP2025:04:03:55,258,"19,272"
2025,4,CA,Kern,>= 65 yrs,07SEP2025:04:03:55,10360,"889,141"
2025,4,CA,Kings,>= 65 yrs,07SEP2025:04:03:55,1407,"149,259"
2025,4,CA,Lake,>= 65 yrs,07SEP2025:04:03:55,1349,"64,223"
2025,4,CA,Lassen,>= 65 yrs,07SEP2025:04:03:55,351,"33,006"
2025,4,CA,Los Angeles,>= 65 yrs,07SEP2025:04:03:55,76069,10074537
2025,4,CA,Madera,>= 65 yrs,07SEP2025:04:03:55,1802,"154,817"
2025,4,CA,Marin,>= 65 yrs,07SEP2025:04:03:55,3315,"259,087"
2025,4,CA,Mariposa,>= 65 yrs,07SEP2025:04:03:55,309,"16,005"
2025,4,CA,Mendocino,>= 65 yrs,07SEP2025:04:03:55,1627,"86,841"
2025,4,CA,Merced,>= 65 yrs,07SEP2025:04:03:55,2795,"269,998"
2025,4,CA,Modoc,>= 65 yrs,07SEP2025:04:03:55,73,"7,849"
2025,4,CA,Mono,>= 65 yrs,07SEP2025:04:03:55,54,"12,753"
2025,4,CA,Monterey,>= 65 yrs,07SEP2025:04:03:55,3208,"419,825"
2025,4,CA,Napa,>= 65 yrs,07SEP2025:04:03:55,1823,"140,274"
2025,4,CA,Nevada,>= 65 yrs,07SEP2025:04:03:55,1982,"96,666"
2025,4,CA,Orange,>= 65 yrs,07SEP2025:04:03:55,28527,"3,175,209"
2025,4,CA,Placer,>= 65 yrs,07SEP2025:04:03:55,6368,"388,469"
2025,4,CA,Plumas,>= 65 yrs,07SEP2025:04:03:55,318,"17,201"
2025,4,CA,Riverside,>= 65 yrs,07SEP2025:04:03:55,30013,"2,413,438"
2025,4,CA,Sacramento,>= 65 yrs,07SEP2025:04:03:55,18220,"1,526,256"
2025,4,CA,San Benito,>= 65 yrs,07SEP2025:04:03:55,427,"58,830"
2025,4,CA,San Bernardino,>= 65 yrs,07SEP2025:04:03:55,24217,"2,145,184"
2025,4,CA,San Diego,>= 65 yrs,07SEP2025:04:03:55,30585,"3,310,766"
2025,4,CA,San Francisco,>= 65 yrs,07SEP2025:04:03:55,5044,"874,961"
2025,4,CA,San Joaquin,>= 65 yrs,07SEP2025:04:03:55,8310,"741,463"
2025,4,CA,San Luis Obispo,>= 65 yrs,07SEP2025:04:03:55,4139,"280,493"
2025,4,CA,San Mateo,>= 65 yrs,07SEP2025:04:03:55,5170,"737,926"
2025,4,CA,Santa Barbara,>= 65 yrs,07SEP2025:04:03:55,5082,"445,342"
2025,4,CA,Santa Clara,>= 65 yrs,07SEP2025:04:03:55,9958,"1,952,377"
2025,4,CA,Santa Cruz,>= 65 yrs,07SEP2025:04:03:55,3240,"293,319"
2025,4,CA,Shasta,>= 65 yrs,07SEP2025:04:03:55,3995,"186,541"
2025,4,CA,Sierra,>= 65 yrs,07SEP2025:04:03:55,35,"2,755"
2025,4,CA,Siskiyou,>= 65 yrs,07SEP2025:04:03:55,824,"44,533"
2025,4,CA,Solano,>= 65 yrs,07SEP2025:04:03:55,5340,"440,759"
2025,4,CA,Sonoma,>= 65 yrs,07SEP2025:04:03:55,7871,"500,203"
2025,4,CA,Stanislaus,>= 65 yrs,07SEP2025:04:03:55,8792,"547,424"
2025,4,CA,Sutter,>= 65 yrs,07SEP2025:04:03:55,1570,"95,364"
2025,4,CA,Tehama,>= 65 yrs,07SEP2025:04:03:55,1072,"55,078"
2025,4,CA,Trinity,>= 65 yrs,07SEP2025:04:03:55,296,"12,562"
2025,4,CA,Tulare,>= 65 yrs,07SEP2025:04:03:55,5298,"458,532"
2025,4,CA,Tuolumne,>= 65 yrs,07SEP2025:04:03:55,1287,"52,508"
2025,4,CA,Ventura,>= 65 yrs,07SEP2025:04:03:55,10026,"852,332"
2025,4,CA,Yolo,>= 65 yrs,07SEP2025:04:03:55,2061,"219,016"
2025,4,CA,Yuba,>= 65 yrs,07SEP2025:04:03:55,1266,"75,465"
2025,5,CA,Alameda,15-24 yrs,07SEP2025:04:03:55,912,"1,662,647"
2025,5,CA,Alpine,15-24 yrs,07SEP2025:04:03:55,0,"1,006"
2025,5,CA,Amador,15-24 yrs,07SEP2025:04:03:55,21,"38,522"
2025,5,CA,Butte,15-24 yrs,07SEP2025:04:03:55,183,"226,231"
2025,5,CA,Calaveras,15-24 yrs,07SEP2025:04:03:55,23,"45,558"
2025,5,CA,Colusa,15-24 yrs,07SEP2025:04:03:55,17,"21,729"
2025,5,CA,Contra Costa,15-24 yrs,07SEP2025:04:03:55,857,"1,136,283"
2025,5,CA,Del Norte,15-24 yrs,07SEP2025:04:03:55,17,"27,495"
2025,5,CA,El Dorado,15-24 yrs,07SEP2025:04:03:55,154,"188,491"
2025,5,CA,Fresno,15-24 yrs,07SEP2025:04:03:55,798,"989,136"
2025,5,CA,Glenn,15-24 yrs,07SEP2025:04:03:55,24,"28,267"
2025,5,CA,Humboldt,15-24 yrs,07SEP2025:04:03:55,107,"136,041"
2025,5,CA,Imperial,15-24 yrs,07SEP2025:04:03:55,84,"176,081"
2025,5,CA,Inyo,15-24 yrs,07SEP2025:04:03:55,12,"19,272"
2025,5,CA,Kern,15-24 yrs,07SEP2025:04:03:55,717,"889,141"
2025,5,CA,Kings,15-24 yrs,07SEP2025:04:03:55,107,"149,259"
2025,5,CA,Lake,15-24 yrs,07SEP2025:04:03:55,46,"64,223"
2025,5,CA,Lassen,15-24 yrs,07SEP2025:04:03:55,18,"33,006"
2025,5,CA,Los Angeles,15-24 yrs,07SEP2025:04:03:55,4499,10074537
2025,5,CA,Madera,15-24 yrs,07SEP2025:04:03:55,117,"154,817"
2025,5,CA,Marin,15-24 yrs,07SEP2025:04:03:55,206,"259,087"
2025,5,CA,Mariposa,15-24 yrs,07SEP2025:04:03:55,9,"16,005"
2025,5,CA,Mendocino,15-24 yrs,07SEP2025:04:03:55,71,"86,841"
2025,5,CA,Merced,15-24 yrs,07SEP2025:04:03:55,200,"269,998"
2025,5,CA,Modoc,15-24 yrs,07SEP2025:04:03:55,4,"7,849"
2025,5,CA,Mono,15-24 yrs,07SEP2025:04:03:55,8,"12,753"
2025,5,CA,Monterey,15-24 yrs,07SEP2025:04:03:55,293,"419,825"
2025,5,CA,Napa,15-24 yrs,07SEP2025:04:03:55,96,"140,274"
2025,5,CA,Nevada,15-24 yrs,07SEP2025:04:03:55,73,"96,666"
2025,5,CA,Orange,15-24 yrs,07SEP2025:04:03:55,1952,"3,175,209"
2025,5,CA,Placer,15-24 yrs,07SEP2025:04:03:55,355,"388,469"
2025,5,CA,Plumas,15-24 yrs,07SEP2025:04:03:55,8,"17,201"
2025,5,CA,Riverside,15-24 yrs,07SEP2025:04:03:55,1494,"2,413,438"
2025,5,CA,Sacramento,15-24 yrs,07SEP2025:04:03:55,1255,"1,526,256"
2025,5,CA,San Benito,15-24 yrs,07SEP2025:04:03:55,51,"58,830"
2025,5,CA,San Bernardino,15-24 yrs,07SEP2025:04:03:55,1204,"2,145,184"
2025,5,CA,San Diego,15-24 yrs,07SEP2025:04:03:55,2142,"3,310,766"
2025,5,CA,San Francisco,15-24 yrs,07SEP2025:04:03:55,327,"874,961"
2025,5,CA,San Joaquin,15-24 yrs,07SEP2025:04:03:55,505,"741,463"
2025,5,CA,San Luis Obispo,15-24 yrs,07SEP2025:04:03:55,173,"280,493"
2025,5,CA,San Mateo,15-24 yrs,07SEP2025:04:03:55,453,"737,926"
2025,5,CA,Santa Barbara,15-24 yrs,07SEP2025:04:03:55,294,"445,342"
2025,5,CA,Santa Clara,15-24 yrs,07SEP2025:04:03:55,1076,"1,952,377"
2025,5,CA,Santa Cruz,15-24 yrs,07SEP2025:04:03:55,222,"293,319"
2025,5,CA,Shasta,15-24 yrs,07SEP2025:04:03:55,134,"186,541"
2025,5,CA,Sierra,15-24 yrs,07SEP2025:04:03:55,2,"2,755"
2025,5,CA,Siskiyou,15-24 yrs,07SEP2025:04:03:55,18,"44,533"
2025,5,CA,Solano,15-24 yrs,07SEP2025:04:03:55,337,"440,759"
2025,5,CA,Sonoma,15-24 yrs,07SEP2025:04:03:55,382,"500,203"
2025,5,CA,Stanislaus,15-24 yrs,07SEP2025:04:03:55,430,"547,424"
2025,5,CA,Sutter,15-24 yrs,07SEP2025:04:03:55,83,"95,364"
2025,5,CA,Tehama,15-24 yrs,07SEP2025:04:03:55,46,"55,078"
2025,5,CA,Trinity,15-24 yrs,07SEP2025:04:03:55,5,"12,562"
2025,5,CA,Tulare,15-24 yrs,07SEP2025:04:03:55,399,"458,532"
2025,5,CA,Tuolumne,15-24 yrs,07SEP2025:04:03:55,28,"52,508"
2025,5,CA,Ventura,15-24 yrs,07SEP2025:04:03:55,559,"852,332"
2025,5,CA,Yolo,15-24 yrs,07SEP2025:04:03:55,198,"219,016"
2025,5,CA,Yuba,15-24 yrs,07SEP2025:04:03:55,69,"75,465"
2025,5,CA,Alameda,25-44 yrs,07SEP2025:04:03:55,4581,"1,662,647"
2025,5,CA,Alpine,25-44 yrs,07SEP2025:04:03:55,1,"1,006"
2025,5,CA,Amador,25-44 yrs,07SEP2025:04:03:55,160,"38,522"
2025,5,CA,Butte,25-44 yrs,07SEP2025:04:03:55,1129,"226,231"
2025,5,CA,Calaveras,25-44 yrs,07SEP2025:04:03:55,187,"45,558"
2025,5,CA,Colusa,25-44 yrs,07SEP2025:04:03:55,80,"21,729"
2025,5,CA,Contra Costa,25-44 yrs,07SEP2025:04:03:55,4003,"1,136,283"
2025,5,CA,Del Norte,25-44 yrs,07SEP2025:04:03:55,129,"27,495"
2025,5,CA,El Dorado,25-44 yrs,07SEP2025:04:03:55,665,"188,491"
2025,5,CA,Fresno,25-44 yrs,07SEP2025:04:03:55,3768,"989,136"
2025,5,CA,Glenn,25-44 yrs,07SEP2025:04:03:55,135,"28,267"
2025,5,CA,Humboldt,25-44 yrs,07SEP2025:04:03:55,606,"136,041"
2025,5,CA,Imperial,25-44 yrs,07SEP2025:04:03:55,506,"176,081"
2025,5,CA,Inyo,25-44 yrs,07SEP2025:04:03:55,86,"19,272"
2025,5,CA,Kern,25-44 yrs,07SEP2025:04:03:55,4564,"889,141"
2025,5,CA,Kings,25-44 yrs,07SEP2025:04:03:55,679,"149,259"
2025,5,CA,Lake,25-44 yrs,07SEP2025:04:03:55,315,"64,223"
2025,5,CA,Lassen,25-44 yrs,07SEP2025:04:03:55,92,"33,006"
2025,5,CA,Los Angeles,25-44 yrs,07SEP2025:04:03:55,28088,10074537
2025,5,CA,Madera,25-44 yrs,07SEP2025:04:03:55,568,"154,817"
2025,5,CA,Marin,25-44 yrs,07SEP2025:04:03:55,598,"259,087"
2025,5,CA,Mariposa,25-44 yrs,07SEP2025:04:03:55,54,"16,005"
2025,5,CA,Mendocino,25-44 yrs,07SEP2025:04:03:55,347,"86,841"
2025,5,CA,Merced,25-44 yrs,07SEP2025:04:03:55,1285,"269,998"
2025,5,CA,Modoc,25-44 yrs,07SEP2025:04:03:55,20,"7,849"
2025,5,CA,Mono,25-44 yrs,07SEP2025:04:03:55,39,"12,753"
2025,5,CA,Monterey,25-44 yrs,07SEP2025:04:03:55,1153,"419,825"
2025,5,CA,Napa,25-44 yrs,07SEP2025:04:03:55,418,"140,274"
2025,5,CA,Nevada,25-44 yrs,07SEP2025:04:03:55,428,"96,666"
2025,5,CA,Orange,25-44 yrs,07SEP2025:04:03:55,8925,"3,175,209"
2025,5,CA,Placer,25-44 yrs,07SEP2025:04:03:55,1535,"388,469"
2025,5,CA,Plumas,25-44 yrs,07SEP2025:04:03:55,56,"17,201"
2025,5,CA,Riverside,25-44 yrs,07SEP2025:04:03:55,9496,"2,413,438"
2025,5,CA,Sacramento,25-44 yrs,07SEP2025:04:03:55,6757,"1,526,256"
2025,5,CA,San Benito,25-44 yrs,07SEP2025:04:03:55,224,"58,830"
2025,5,CA,San Bernardino,25-44 yrs,07SEP2025:04:03:55,9228,"2,145,184"
2025,5,CA,San Diego,25-44 yrs,07SEP2025:04:03:55,10415,"3,310,766"
2025,5,CA,San Francisco,25-44 yrs,07SEP2025:04:03:55,2243,"874,961"
2025,5,CA,San Joaquin,25-44 yrs,07SEP2025:04:03:55,2892,"741,463"
2025,5,CA,San Luis Obispo,25-44 yrs,07SEP2025:04:03:55,996,"280,493"
2025,5,CA,San Mateo,25-44 yrs,07SEP2025:04:03:55,1682,"737,926"
2025,5,CA,Santa Barbara,25-44 yrs,07SEP2025:04:03:55,1435,"445,342"
2025,5,CA,Santa Clara,25-44 yrs,07SEP2025:04:03:55,4282,"1,952,377"
2025,5,CA,Santa Cruz,25-44 yrs,07SEP2025:04:03:55,776,"293,319"
2025,5,CA,Shasta,25-44 yrs,07SEP2025:04:03:55,896,"186,541"
2025,5,CA,Sierra,25-44 yrs,07SEP2025:04:03:55,3,"2,755"
2025,5,CA,Siskiyou,25-44 yrs,07SEP2025:04:03:55,156,"44,533"
2025,5,CA,Solano,25-44 yrs,07SEP2025:04:03:55,1738,"440,759"
2025,5,CA,Sonoma,25-44 yrs,07SEP2025:04:03:55,1840,"500,203"
2025,5,CA,Stanislaus,25-44 yrs,07SEP2025:04:03:55,2734,"547,424"
2025,5,CA,Sutter,25-44 yrs,07SEP2025:04:03:55,536,"95,364"
2025,5,CA,Tehama,25-44 yrs,07SEP2025:04:03:55,262,"55,078"
2025,5,CA,Trinity,25-44 yrs,07SEP2025:04:03:55,66,"12,562"
2025,5,CA,Tulare,25-44 yrs,07SEP2025:04:03:55,1980,"458,532"
2025,5,CA,Tuolumne,25-44 yrs,07SEP2025:04:03:55,228,"52,508"
2025,5,CA,Ventura,25-44 yrs,07SEP2025:04:03:55,2799,"852,332"
